value
011601443
063115877
074914229
122243473
021081956
021087549
063113329
091204116
121138181
122106028
243073988
271971528
274070413
111318704
072013915
061003415
061100473
066011570
073904230
026004747
081222137
101208646
061020919
102103928
122187351
122402010
271173041
281271108
061300419
064104065
073906306
101111720
271071101
121101082
253278223
083906710
122106345
031176097
073921242
103102287
322484155
021089864
026010252
114925026
121045009
072413777
063113549
074910728
086300025
275971650
063112281
064102481
113005264
113123191
063112032
073921145
041202883
263184873
053112576
063105308
065403781
091804804
125001829
321175038
322286434
055073642
061120398
101902298
021082405
072410987
073903642
113015759
121141657
124085037
313083112
021088535
026510024
071026495
091916802
111102347
243374140
273974701
021081341
055080415
066010296
067092527
071925473
113108815
122241569
123006622
125008518
291172909
073910075
075902654
081205248
101103440
122229439
231371786
064101958
066010801
061192834
064103781
073983183
082908861
083900538
101105147
114993566
021087439
031976161
061205912
026009470
103102041
122105359
123307486
102103096
071910239
073922937
101003621
124384592
011303123
053111535
065000029
072413890
107006499
112306812
122287196
063002346
091910633
125108049
322286214
021081969
021089851
026008316
074913301
101114455
031309602
074906347
111914742
121034256
274970225
102307096
322484126
072414048
073904777
253176286
011001438
096017340
111925773
283971930
241272053
026013835
061105193
091802880
111920095
122487132
271080985
071925606
104901487
107001737
091802592
123206752
313087244
102006407
254074578
321171595
031300465
051050342
111905243
021088357
081006382
221980996
313071904
071118918
121301691
122487569
111910380
021082214
021082748
041205644
113110337
121138961
101114523
122243855
073908980
061019742
075904076
307076436
075918091
081203842
102300501
121143257
021272707
071001368
071974424
081201666
101103576
053207685
074913084
111320349
113012419
122401820
243384897
324377192
026010883
061110793
066016012
121142766
061105960
066015330
071174499
091017170
092104875
271972679
026002765
067014097
075000996
031000095
031101198
061120385
104912201
114000844
122233276
072413874
122301331
021213368
042102733
055080363
066000604
072403347
081207327
082903714
091402455
111924127
031207681
043202409
061100334
125108418
011692601
021082874
064200969
256078284
021114661
061220599
102040890
267090620
031289272
081206551
322285752
063112582
063114629
081513121
124084669
263182082
061120262
081518715
313187607
261171341
061102798
075910206
122239005
113194120
021082023
021087112
092101014
221272604
021082395
091206790
122042218
122402094
061104806
091214889
052102176
061213357
063100727
063206090
104014170
021080407
075011736
075905460
073911977
084102115
122058040
122106138
123006664
211774691
072414077
075906883
122105786
051409375
071901594
091810856
121041430
281050141
073921802
021000238
031376224
062205607
043209431
061104246
073922720
081207521
081907135
031918653
051402767
063101344
083900428
026004077
113111080
121135346
291378703
312081021
067014233
122039645
271970053
301070894
026010100
104089477
021086786
071110712
101904212
124300741
244170262
322270084
081019201
091917377
101219473
301082688
303185800
031100212
072412655
256078271
082903840
122401794
021086595
042102283
044030023
061105818
124385258
026005665
061104660
064102290
272476556
322186628
026008057
083903412
084108711
113121876
304072080
021088344
084303723
101100663
122251012
122287015
122287484
084205339
101110116
252076808
241270974
021081914
026014643
063105094
071114378
071125956
073903396
107003382
113002908
104913909
123206749
274971761
307076410
281970865
011501721
082001522
241279234
267085619
042202138
074906622
091905486
123006839
125102689
263191112
031100238
031288930
061104505
061200878
063110843
075901079
075909903
322271999
073906513
122105650
122105702
271971832
073983206
026011413
061200030
063113345
036018558
071974453
021087154
026013806
053201924
121144382
313150016
273973359
021088331
067014291
122243127
066010607
071109684
064203241
283972023
021030046
021081244
021089657
026014973
071109325
107007029
061212633
091207566
104913051
121040114
072414187
071915797
081000171
114904102
124385070
274070442
026014656
122243509
274970335
113002186
026009247
081205235
091207977
271170044
275983088
072413599
064104104
071025629
111917804
073917010
303087623
321370655
067091942
073905284
122187380
064207441
084202756
091216366
111321050
124084627
272477717
226070571
021214105
081504059
081907892
124085134
211691693
122401833
021086278
021087989
061203231
071026343
071121675
072414145
083908019
102301209
121026921
122201444
324370500
026005872
061100664
075901859
083901977
211081232
211371942
253170392
061103548
061020692
061120204
063112702
251484323
321379494
021033409
026008895
061211074
084007427
122105977
021080708
021087594
063113905
065040898
322270987
073922241
061204625
063114881
064101686
113113318
321184427
026003450
111024755
071214249
103101725
312276182
026073040
114917733
122042234
072411436
116311489
121140030
325081652
021081875
021103986
091350044
125008330
275072012
311078802
083901281
112322074
124084818
124384990
273975904
091304870
274970322
021082434
061021358
075904869
121405157
122241954
271070953
021087044
021087659
067001479
111904545
111994212
275976956
031376088
036076053
073901990
073917492
083901663
107006952
113194159
114994028
071974440
111925058
051406064
061004812
102301979
111150027
121002262
122243949
011701398
026510011
122240599
125108007
221271317
104104925
021084005
071110136
071124368
101104193
026009124
273973702
021087222
067001356
072413780
112304513
124085053
072413858
021606713
026004174
051405269
063112498
091017099
291880848
073901408
125106151
322286065
071025771
075910989
111910856
261170656
073909905
111308219
124384712
122241624
021055966
071113117
072413861
081504635
021082573
061103742
122187649
026009580
061100619
104107016
236083493
062104355
063112692
121141738
083901362
122106196
021202175
071922188
026008303
063113455
102305412
071915454
312081186
123006868
026002749
101050140
091911483
091917461
124103854
221672916
241278743
321081546
321171689
021089848
053112107
122401668
222383505
051503857
055073529
065304026
081086739
026510435
061120071
122034268
031100762
121036843
123900087
011701084
021087057
061210871
071925305
261170070
312090889
092101182
021089644
075907727
091204637
091905169
092901272
231380625
091216337
103001126
226070270
271186575
011701107
061092691
063113251
071926728
101115069
273082677
081205109
011307080
021080436
073913069
074914397
271974004
321172853
113019920
121139517
121139892
124302998
312270418
061192397
066014409
104114067
114916239
123204550
054000522
101014759
122037139
283972544
324370513
026013783
061103519
063111648
065200175
065403325
081205374
091409186
291970305
021087497
124384848
071116062
021089835
061103674
074902299
074913916
155000007
324078268
062041861
113194285
064203351
081001442
121039484
231170136
241282823
026012564
071925059
053112440
071002011
073922791
111321924
113011591
122238488
125108120
061120275
092101603
111925168
252071201
322271041
102089916
221970605
041284461
053274142
071102830
107006596
275971003
011302221
091406668
091806792
101000912
111915657
122243363
221970993
324370607
272481800
026510422
066015107
271071017
062105781
073904298
081208436
051474025
061120165
244077679
322286667
021087442
021312971
071122043
113122956
124084889
211392170
072413832
061103292
061120259
111024483
255079514
211892023
031207526
064201609
071109927
091306580
072412778
066015518
081512902
114910141
122034284
122237353
021081943
062202558
071107738
322285448
042074573
242076698
291582861
026510419
061019506
104102260
125040880
031000024
057002378
063106569
071106205
072413670
075902515
083900774
111905395
221381838
242176103
321177418
021086582
071922829
113103182
124084737
026510228
066010694
122244508
231386506
065403532
075910905
092001677
102089534
241084270
071118277
101015185
314088048
021030017
061120181
061211265
121106906
121202224
124201769
021087361
081912722
101044402
061119927
067092682
083901582
122242416
021087248
072410194
226073523
242070908
044204286
064108540
073901550
092901638
075904092
026009823
026010757
031902041
066015301
111903067
122233645
021206469
061106066
061111271
236073335
021080119
061103577
061106121
211170415
061103632
071120252
072403402
121143749
011600392
026009687
061211511
101000572
124084944
026069753
041215595
053112628
063105269
122239801
322286007
